3.1993859010981396e-05,-4.263037772034295e-05,3.8067209970904514e-05,2.3689455701969564e-05,-4.232729406794533e-05,3.885026671923697e-05
3.152866702293977e-05,-4.153907866566442e-05,3.906299389200285e-05,2.340016908419784e-05,-4.227948375046253e-05,4.061883009853773e-05
2.972749643959105e-05,-3.846334220725112e-05,3.822059807134792e-05,2.4321840101038106e-05,-4.04464517487213e-05,4.6535456931451336e-05
2.6642930606612936e-05,-3.9780217775842175e-05,4.071087823831476e-05,3.0001117920619436e-05,-3.740773172467016e-05,4.7071418521227315e-05
2.6611318389768712e-05,-4.3961015762761235e-05,4.066865221830085e-05,3.669561192509718e-05,-3.782245039474219e-05,4.5153235987527296e-05
2.4864988517947495e-05,-4.582041219691746e-05,3.82776306651067e-05,4.136950519750826e-05,-3.681983071146533e-05,4.626655572792515e-05
1.971494384633843e-05,-4.7551700845360756e-05,3.479595034150407e-05,3.8780395698267967e-05,-2.7992067771265283e-05,4.7795965656405315e-05
1.8680902940104716e-05,-4.739349242299795e-05,3.153857323923148e-05,2.7388139642425813e-05,-1.9814728148048744e-05,5.0781614845618606e-05
2.511508319003042e-05,-4.46874437329825e-05,3.0051072826609015e-05,1.0943864253931679e-05,-1.799951496650465e-05,5.637873618979938e-05
3.149337135255337e-05,-4.514355896390043e-05,2.9569617254310288e-05,-3.1133374704950256e-06,-1.7568054317962378e-05,6.026940536685288e-05
3.14922581310384e-05,-4.791111859958619e-05,2.656764081621077e-05,-5.5730783969920594e-06,-1.5805069779162295e-05,5.664116906700656e-05
2.9591357815661468e-05,-4.672786599257961e-05,2.4331740860361606e-05,1.8623358073455165e-06,-1.3909693734603934e-05,5.043469718657434e-05
2.621895146148745e-05,-4.546266427496448e-05,2.543032132962253e-05,1.173476721305633e-05,-1.3871947885490954e-05,4.6188633859856054e-05
2.2992118829279207e-05,-4.9280835810350254e-05,2.7486481485539116e-05,2.0792986106243916e-05,-1.583647281222511e-05,4.378536686999723e-05
2.206467070209328e-05,-5.524362131836824e-05,2.7324982511345297e-05,2.7466203391668387e-05,-1.9850829630740918e-05,4.2061597923748195e-05
2.2891052140039392e-05,-5.8582485507940874e-05,2.7151576432515867e-05,2.9849976272089407e-05,-2.5544279196765274e-05,4.171495675109327e-05
2.3459570002160035e-05,-5.867524305358529e-05,2.8993492378504016e-05,3.060236485907808e-05,-2.929977563326247e-05,4.3286105210427195e-05
2.4489136194461025e-05,-5.571382644120604e-05,3.0472581784124486e-05,3.179966734023765e-05,-3.0419661925407127e-05,4.750264633912593e-05
2.6641540898708627e-05,-5.194513505557552e-05,2.9572833227575757e-05,3.0629289540229365e-05,-2.7819709430332296e-05,5.409775621956214e-05
2.7271988074062392e-05,-5.316764145391062e-05,2.6474250262253918e-05,2.687742562557105e-05,-2.2327451006276533e-05,5.901361146243289e-05
2.62761241174303e-05,-5.677837543771602e-05,2.5542889488860965e-05,2.558613232395146e-05,-1.8334432752453722e-05,5.7191406085621566e-05
2.69883603323251e-05,-5.618390059680678e-05,2.759924427664373e-05,2.751977626758162e-05,-1.56818514369661e-05,5.247660374152474e-05
2.8802080123568885e-05,-5.2486870117718354e-05,2.7776510250987485e-05,2.960027450171765e-05,-1.1301684025966097e-05,5.370685539674014e-05
2.7768444851972163e-05,-5.049249739386141e-05,2.6262912797392346e-05,3.058286165469326e-05,-6.688089342787862e-06,6.185087113408372e-05
2.4885845050448552e-05,-5.082635107100941e-05,2.9343929782044142e-05,3.095031570410356e-05,-2.6323941710870713e-06,7.097219349816442e-05
2.4517052224837244e-05,-5.3021503845229745e-05,3.3970169170061126e-05,3.2100022508529946e-05,5.829945735058573e-07,7.554794137831777e-05
2.5125069441855885e-05,-5.1493516366463155e-05,3.47869899997022e-05,3.607843245845288e-05,-2.3759089344821405e-06,7.552444731118158e-05
2.6365771191194654e-05,-4.517634806688875e-05,3.3823729609139264e-05,3.9037469832692295e-05,-7.2984407779586036e-06,7.007704698480666e-05
2.5273104256484658e-05,-4.1154144128086045e-05,3.5355980799067765e-05,3.609650957514532e-05,-8.29610235086875e-06,6.312542973319069e-05
2.373740244365763e-05,-4.437844472704455e-05,3.678150096675381e-05,3.340956391184591e-05,-5.7715215007192455e-06,6.057188147678971e-05
2.2459018509835005e-05,-5.1920836995122954e-05,3.567350358935073e-05,3.6320350773166865e-05,-1.858760242612334e-06,6.2445571529679e-05
1.8568582163425162e-05,-5.47039853699971e-05,3.483123509795405e-05,4.3242747779004276e-05,-3.0133155632938724e-06,6.610983837163076e-05
1.4678783372801263e-05,-4.985541454516351e-05,3.4791763027897105e-05,4.462519063963555e-05,-5.804743523185607e-06,6.845583266112953e-05
1.0047933756140992e-05,-4.387192893773317e-05,3.267673309892416e-05,4.071086004842073e-05,-6.810338618379319e-06,7.068069680826738e-05
8.42517056298675e-06,-4.3708783778129146e-05,3.26606459566392e-05,3.857435149257071e-05,-8.388092282984871e-06,7.154241029638797e-05
1.0477411706233397e-05,-4.807161167263985e-05,3.4795615647453815e-05,3.944451600546017e-05,-1.1738613466150127e-05,7.395474676741287e-05
1.432358203601325e-05,-5.239076926955022e-05,3.6896530218655244e-05,4.2350056901341304e-05,-1.5689414794906043e-05,7.180550892371684e-05
1.727919516270049e-05,-5.4118307161843404e-05,3.876449045492336e-05,4.197079033474438e-05,-1.638533649384044e-05,6.638367631239817e-05
1.9293202058179304e-05,-5.2289527957327664e-05,3.9213984564412385e-05,3.448285497142933e-05,-1.4060055946174543e-05,6.113172275945544e-05
2.0536479496513493e-05,-4.909290873911232e-05,3.917384674423374e-05,2.4210019546444528e-05,-1.1745079973479733e-05,5.423677066573873e-05
1.8935925254481845e-05,-4.821872425964102e-05,3.814443698502146e-05,2.305870657437481e-05,-1.1107834325230215e-05,4.9891536036739126e-05
1.6635354768368416e-05,-5.0996168283745646e-05,3.6213186831446365e-05,2.8354716050671414e-05,-1.2708703252428677e-05,4.902640648651868e-05
1.6759084246587008e-05,-5.358186535886489e-05,3.35484255629126e-05,3.147618190268986e-05,-1.6344411051250063e-05,4.933638047077693e-05
1.9833334590657614e-05,-5.313225483405404e-05,3.3137806894956157e-05,3.071574974455871e-05,-1.7707297956803814e-05,4.9843642045743763e-05
2.258857239212375e-05,-5.059444811195135e-05,3.697548891068436e-05,2.630828385008499e-05,-1.5824296497157775e-05,5.287138992571272e-05
2.2180181986186653e-05,-4.9105321522802114e-05,4.1558585508028045e-05,2.1974514311295934e-05,-1.4008312973601278e-05,5.607075217994861e-05
1.7999502233578824e-05,-5.050476829637773e-05,4.223296127747744e-05,2.4356306312256493e-05,-1.4458109944825992e-05,5.917155067436397e-05
1.2715530829154886e-05,-5.252760820440017e-05,4.0746239392319694e-05,3.014995854755398e-05,-1.611357947695069e-05,6.086218490963802e-05
1.0622818081174046e-05,-5.291363413562067e-05,3.9638103771721944e-05,3.407507756492123e-05,-1.598622475285083e-05,6.030952135915868e-05
1.3223896530689672e-05,-5.1129278290318325e-05,3.895166082656942e-05,3.62438804586418e-05,-1.533762042527087e-05,6.194855086505413e-05
1.533990325697232e-05,-5.05428652104456e-05,3.603004734031856e-05,3.5614917578641325e-05,-1.4189813555276487e-05,6.878032581880689e-05
1.5110716049093753e-05,-5.254498319118284e-05,3.586048478609882e-05,3.3410778996767476e-05,-1.2218587471579667e-05,7.153324986575171e-05
1.7352802387904376e-05,-5.269765460980125e-05,3.933648258680478e-05,2.9318383894860744e-05,-1.1286854714853689e-05,6.840338028268889e-05
2.1596040824078955e-05,-5.052311098552309e-05,4.110266308998689e-05,2.661543658177834e-05,-1.0910670425801072e-05,6.606132228625938e-05
2.201520328526385e-05,-5.050273102824576e-05,3.685104093165137e-05,2.6437999622430652e-05,-1.3505577044270467e-05,6.676050543319434e-05
2.386470077908598e-05,-5.084475560579449e-05,3.182024374837056e-05,2.6866471671382897e-05,-1.6483212675666437e-05,6.629567360505462e-05
2.760986353678163e-05,-4.8970723582897335e-05,3.208435737178661e-05,2.9760103643639013e-05,-1.5058069038786925e-05,6.415021925931796e-05
2.6558436729828827e-05,-4.907830953015946e-05,3.2510521123185754e-05,3.324025237816386e-05,-8.987391083792318e-06,6.186462269397452e-05
2.1890880816499703e-05,-5.097474422655068e-05,3.187458423781209e-05,3.2788968383101746e-05,-5.171667908143718e-06,5.8381800045026466e-05
2.01214734261157e-05,-5.16244035679847e-05,2.812522325257305e-05,3.32141098624561e-05,-5.924325705564115e-06,5.3901061619399115e-05
2.2335058019962162e-05,-5.147838601260446e-05,2.6670441002352163e-05,2.944920925074257e-05,-5.103989678900689e-06,4.673656076192856e-05
2.2737158360541798e-05,-5.0695693062152714e-05,2.8689115424640477e-05,1.7747408492141403e-05,-3.767485168282292e-06,3.846672916552052e-05
2.1883124645682983e-05,-4.871120836469345e-05,2.8787066185032018e-05,1.1156017535540741e-05,-5.000564669899177e-06,3.4201548260170966e-05
2.160602707590442e-05,-4.680707570514642e-05,2.5015280698426068e-05,1.6296977264573798e-05,-5.153005076863337e-06,3.513009869493544e-05
2.2637399524683133e-05,-4.907555194222368e-05,2.167682396247983e-05,2.5396779165021144e-05,-4.45557589046075e-06,4.140600503887981e-05
2.173582288378384e-05,-5.48511634406168e-05,2.0129662516410463e-05,2.9906721465522423e-05,-4.420724962983513e-06,4.646467277780175e-05
1.9395092749618925e-05,-5.5865049944259226e-05,2.0419118300196715e-05,2.9757076845271513e-05,-3.827599357464351e-06,4.6288918383652344e-05
1.8375221770838834e-05,-5.021362449042499e-05,2.3429642169503495e-05,2.9003391318838112e-05,-2.8155629934190074e-06,4.7182096750475466e-05
1.9950872228946537e-05,-4.6395682147704065e-05,2.650926762726158e-05,2.949618465208914e-05,-2.6595159852149663e-06,5.035441427025944e-05
2.2292702851700597e-05,-4.71613384434022e-05,2.663417035364546e-05,3.0235070880735293e-05,-4.731899934995454e-06,5.28513737663161e-05
2.5485594960628077e-05,-4.8429585149278864e-05,2.6172174329985864e-05,3.2051662856247276e-05,-7.1076838139561005e-06,5.604808029602282e-05
2.910162766056601e-05,-4.8468336899532005e-05,2.888904418796301e-05,3.497202123980969e-05,-9.575482181389816e-06,6.082166873966344e-05
3.07329828501679e-05,-4.992043977836147e-05,3.236666088923812e-05,3.757894955924712e-05,-1.1004280167981051e-05,6.22711522737518e-05
2.8776876206393354e-05,-5.088739635539241e-05,3.454427860560827e-05,3.881990778609179e-05,-1.0399224265711382e-05,6.121818296378478e-05
2.4489700081176125e-05,-4.8165293264901266e-05,3.5280965676065534e-05,3.708024087245576e-05,-1.0011830454459414e-05,5.987230542814359e-05
2.278887950524222e-05,-4.512114901444875e-05,3.597613613237627e-05,3.317256778245792e-05,-1.104869988921564e-05,5.564367165789008e-05
2.394111106696073e-05,-4.371889735921286e-05,3.575938899302855e-05,3.162715438520536e-05,-9.38790435611736e-06,5.1675386202987283e-05
2.545428287703544e-05,-4.2148498323513195e-05,3.55753545591142e-05,3.0209621399990283e-05,-6.6241459535376634e-06,5.378249625209719e-05
2.49969834840158e-05,-4.235959204379469e-05,3.6841764085693285e-05,2.7053538360632956e-05,-7.1627409852226265e-06,5.78726248932071e-05
2.2790363800595514e-05,-4.464579978957772e-05,3.8774931454099715e-05,2.8872191251139157e-05,-1.0447827662574127e-05,5.9224294091109186e-05
1.8800239558913745e-05,-4.6518620365532115e-05,3.6589357478078455e-05,3.260562152718194e-05,-1.4118199942458887e-05,5.491088450071402e-05
1.559646443638485e-05,-5.023220364819281e-05,3.4821245208149776e-05,3.339354589115828e-05,-1.75715540535748e-05,4.962308958056383e-05
1.2265197256056126e-05,-5.162955858395435e-05,3.0290091672213748e-05,3.398941771592945e-05,-1.7984648366109468e-05,4.856352097704075e-05
8.79264098330168e-06,-5.164830508874729e-05,2.4775055862846784e-05,2.904434768424835e-05,-1.33708826979273e-05,4.8259873437928036e-05
9.825965207710396e-06,-5.1790815632557496e-05,2.614769800857175e-05,2.1427857063827105e-05,-5.888135092391167e-06,4.7844627260928974e-05
1.385975701850839e-05,-4.790437742485665e-05,3.004508835147135e-05,1.574738053022884e-05,-4.687538876169128e-06,4.886599344899878e-05
1.65388537425315e-05,-4.428326428751461e-05,3.315684080007486e-05,1.1349048691045027e-05,-1.352463641524082e-05,4.7827714297454804e-05
1.6960200809990056e-05,-4.249667108524591e-05,3.238047065678984e-05,1.3029645742790308e-05,-2.136071998393163e-05,4.453336805454455e-05
1.5859763152548112e-05,-4.255028034094721e-05,2.843531547114253e-05,1.8137317965738475e-05,-2.0450224837986752e-05,4.2522930016275495e-05
1.624055948923342e-05,-4.202577474643476e-05,2.6286428692401387e-05,2.3887510906206444e-05,-1.4075415492698085e-05,4.2557192500680685e-05
1.6852431144798175e-05,-4.252817961969413e-05,2.9769496904918924e-05,3.136601662845351e-05,-1.0752945854619611e-05,4.280278881196864e-05
1.6185334970941767e-05,-4.3058589653810486e-05,3.337203452247195e-05,3.7536399759119377e-05,-1.1167546290380415e-05,4.4253578380448744e-05
1.7674117771093734e-05,-4.1490136936772615e-05,3.3240459742955863e-05,3.8650778151350096e-05,-9.0282674136688e-06,4.7072033339645714e-05
2.029711140494328e-05,-4.006514063803479e-05,2.9132619602023624e-05,3.287424624431878e-05,-2.953277999040438e-06,4.994515620637685e-05
2.0240751837263815e-05,-4.1278097342001274e-05,2.5148401618935168e-05,2.658418998180423e-05,9.352308438792534e-07,5.451613833429292e-05
1.832777343224734e-05,-4.67876743641682e-05,2.3851918740547262e-05,2.7279746063868515e-05,1.2301909464440541e-06,6.110053072916344e-05
1.7646001651883125e-05,-5.181931555853225e-05,2.4321321689058095e-05,3.364898293511942e-05,9.905394335874007e-07,6.713709444738925e-05
1.9816534404526465e-05,-5.5024571338435635e-05,2.6106808945769444e-05,3.881172233377583e-05,-8.508890800840163e-07,7.002409256529063e-05
2.3138636606745422e-05,-5.660192982759327e-05,2.776537621684838e-05,4.152309338678606e-05,-5.033426532463636e-06,6.963941996218637e-05
2.3762528144288808e-05,-5.6270229833899066e-05,2.7570400561671704e-05,4.2885905713774264e-05,-7.466743682016386e-06,6.973596464376897e-05
1.976374005607795e-05,-5.33764687133953e-05,2.727797800616827e-05,3.859521166305058e-05,-7.86282544140704e-06,7.309296779567376e-05
1.4988117072789464e-05,-4.930800787406042e-05,2.9279990485520102e-05,2.808116732921917e-05,-6.689713700325228e-06,7.990992162376642e-05
1.5033730960567482e-05,-4.8090190830407664e-05,2.8174481485621072e-05,1.9310535208205692e-05,-5.741404947912088e-06,8.285033982247114e-05
1.7817723346524872e-05,-5.087596582598053e-05,2.2956142856855877e-05,1.9275606973678805e-05,-6.610887339775218e-06,7.607050065416843e-05
2.180053161282558e-05,-5.212349788052961e-05,2.1819094399688765e-05,2.5206505597452633e-05,-7.664048098376952e-06,6.78025753586553e-05
2.444718666083645e-05,-4.883385554421693e-05,2.7567682991502807e-05,3.0995503038866445e-05,-8.088788490567822e-06,6.58487479086034e-05
2.090564521495253e-05,-4.539364454103634e-05,3.0621758924098685e-05,3.197192199877463e-05,-4.981785423296969e-06,7.225344597827643e-05
1.9172235624864697e-05,-4.64919357909821e-05,2.9243376047816128e-05,3.0579518352169544e-05,-2.8976326120755402e-06,7.741421723039821e-05
2.5181607270496897e-05,-4.6530705731129274e-05,2.859461346815806e-05,2.965624662465416e-05,-5.710974619432818e-06,7.621906843269244e-05
3.111370460828766e-05,-4.393131166580133e-05,2.793471321638208e-05,3.0830909963697195e-05,-9.641617907618638e-06,6.866293551865965e-05
2.9333494239836e-05,-4.243824878358282e-05,2.6758922103908844e-05,3.334391658427194e-05,-9.225462235917803e-06,6.118699093349278e-05
2.297145692864433e-05,-4.456522219697945e-05,2.795186810544692e-05,3.28301903209649e-05,-7.12992186890915e-06,5.825747211929411e-05
2.060547558357939e-05,-4.710153370979242e-05,3.271443711128086e-05,3.0728675483260304e-05,-7.651819032616913e-06,5.7595334510551766e-05
2.4542086975998245e-05,-4.629313843906857e-05,3.272879257565364e-05,2.661646249180194e-05,-6.282259164436255e-06,5.950125341769308e-05
3.010264663316775e-05,-4.442208228283562e-05,2.7752137611969374e-05,1.929462086991407e-05,-1.5643799997633323e-06,6.0157432017149404e-05
3.160579944960773e-05,-4.2429175664437935e-05,2.6326219085603952e-05,1.2894065548607614e-05,-8.792997618911613e-07,5.705637886421755e-05
3.131011180812493e-05,-4.240436101099476e-05,2.8617230782401748e-05,6.9598713707819115e-06,-7.009690307313576e-06,5.17508560733404e-05
3.162582288496196e-05,-4.4351683754939586e-05,3.11084404529538e-05,-6.987105649614023e-08,-1.0745244253484998e-05,4.8267131205648184e-05
3.117032247246243e-05,-4.811206599697471e-05,3.532422488206066e-05,-4.172252829448553e-06,-8.342452929355204e-06,4.876462844549678e-05
3.0346389394253492e-05,-5.122349102748558e-05,3.9442387787858024e-05,-5.36394281880348e-06,-2.8584825031430228e-06,5.281744961393997e-05
3.0392322514671832e-05,-5.255042196949944e-05,3.715723505592905e-05,-2.8584613573912065e-06,1.2406143241605605e-06,5.667767982231453e-05
3.023787030542735e-05,-5.1199192967033014e-05,3.068196747335605e-05,5.889204658160452e-06,1.8474132730261772e-06,5.688633245881647e-05
2.9060018277959898e-05,-4.8828573198989034e-05,2.5694051146274433e-05,1.6100409993669018e-05,-2.552018713686266e-06,5.443845657282509e-05
2.6100658942596056e-05,-4.889005867880769e-05,2.4272920200019144e-05,2.0987305106245913e-05,-8.288034223369323e-06,5.318968032952398e-05
2.185698576795403e-05,-5.111918653710745e-05,2.4541230231989175e-05,1.9682089259731583e-05,-1.0675605153664947e-05,5.3583808039547876e-05
1.8346765500609763e-05,-5.309388870955445e-05,2.7467460313346237e-05,1.8287253624293953e-05,-9.631884495320264e-06,5.436376159195788e-05
1.6036470697144978e-05,-5.4111940698930994e-05,3.277489304309711e-05,2.2113346858532168e-05,-8.569720193918329e-06,5.5203650845214725e-05
1.4385077520273626e-05,-5.430737655842677e-05,3.740455213119276e-05,3.2797350286273286e-05,-9.218967534252442e-06,5.597876224783249e-05
1.3165245036361739e-05,-5.406032141763717e-05,3.869341526296921e-05,5.1566043111961335e-05,-9.992435479944106e-06,5.7042863772949204e-05
1.2968947885383386e-05,-5.4292970162350684e-05,3.8461206713691354e-05,7.546919368905947e-05,-1.127552877733251e-05,6.005949398968369e-05
1.309847448283108e-05,-5.4963478760328144e-05,3.8371003029169515e-05,9.506802598480135e-05,-1.2613290891749784e-05,6.836299144197255e-05
1.4384337191586383e-05,-5.361838702810928e-05,3.81799072783906e-05,0.00011047362932004035,-1.4307529454526957e-05,7.718750566709787e-05
1.5788176824571565e-05,-5.318403054843657e-05,3.796548116952181e-05,0.00011786518734879792,-1.6399297237512656e-05,7.766636554151773e-05
1.5514491678914055e-05,-5.656780558638275e-05,3.4210668673040345e-05,0.00010527421545702964,-1.78800146386493e-05,7.553836621809751e-05
1.631022860237863e-05,-5.8123452618019655e-05,2.803182360366918e-05,8.026236173463985e-05,-1.8960021407110617e-05,7.615160575369373e-05
1.657268512644805e-05,-5.458889063447714e-05,2.4511788069503382e-05,5.120938294567168e-05,-2.1584006390185095e-05,7.624684076290578e-05
1.2745801541313995e-05,-5.0824783102143556e-05,2.3394495656248182e-05,3.0487031835946254e-05,-2.367742854403332e-05,7.202041888376698e-05
6.637842943746364e-06,-5.1226325012976304e-05,2.753730586846359e-05,2.4035669412114657e-05,-2.389732799201738e-05,6.504703924292699e-05
4.869334588875063e-06,-5.0922029913635924e-05,3.493620170047507e-05,2.236759064544458e-05,-2.1992473193677142e-05,5.746431270381436e-05
6.720553301420296e-06,-5.203175896895118e-05,3.7699268432334065e-05,2.1678923076251522e-05,-1.9358280042069964e-05,4.9554331781109795e-05
7.733850907243323e-06,-5.6022639910224825e-05,3.676008418551646e-05,1.9041170162381604e-05,-1.7313255739281885e-05,4.40750882262364e-05
7.69915095588658e-06,-5.916399823036045e-05,3.4088094253093004e-05,1.6662665075273253e-05,-1.5368665117421187e-05,4.173449633526616e-05
8.119344784063287e-06,-5.7657216530060396e-05,3.597313116188161e-05,1.5637395335943438e-05,-1.0026734344137367e-05,4.0684604755369946e-05
1.1724655450962018e-05,-5.1706392696360126e-05,3.903664037352428e-05,1.6483600120409392e-05,-3.410872523090802e-06,4.138258009334095e-05
1.789739508240018e-05,-4.682792132371105e-05,3.762190681300126e-05,1.5424304365296848e-05,-2.700019422263722e-06,4.595412246999331e-05
