0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.338456318649347832e-02,-6.338456318649347832e-02,-7.853981633974482790e-01
1.262587911397289320e-01,-1.262587911397289320e-01,-7.853981633974482790e-01
1.881164575456742150e-01,-1.881164575456742150e-01,-7.853981633974482790e-01
2.484595208461475857e-01,-2.484595208461475857e-01,-7.853981633974482790e-01
3.068021341766002386e-01,-3.068021341766002386e-01,-7.853981633974482790e-01
3.626745571193962792e-01,-3.626745571193962792e-01,-7.853981633974482790e-01
4.156269377774532980e-01,-4.156269377774532980e-01,-7.853981633974482790e-01
4.652329347172081686e-01,-4.652329347172081686e-01,-7.853981633974482790e-01
5.110931496191557510e-01,-5.110931496191557510e-01,-7.853981633974482790e-01
5.528383429982751673e-01,-5.528383429982751673e-01,-7.853981633974482790e-01
5.901324071032539864e-01,-5.901324071032539864e-01,-7.853981633974482790e-01
6.226750720584737220e-01,-6.226750720584737220e-01,-7.853981633974482790e-01
6.502043234604919508e-01,-6.502043234604919508e-01,-7.853981633974482790e-01
6.724985119639572684e-01,-6.724985119639572684e-01,-7.853981633974482790e-01
6.893781378718103481e-01,-6.893781378718103481e-01,-7.853981633974482790e-01
7.007072963613003580e-01,-7.007072963613003580e-01,-7.853981633974482790e-01
7.063947717097074364e-01,-7.063947717097074364e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.071067811865474617e-01,-7.071067811865474617e-01,-7.853981633974482790e-01
7.063947717097074364e-01,-7.063947717097074364e-01,-7.853981633974482790e-01
7.007072963613004690e-01,-7.007072963613004690e-01,-7.853981633974482790e-01
6.893781378718103481e-01,-6.893781378718103481e-01,-7.853981633974482790e-01
6.724985119639572684e-01,-6.724985119639572684e-01,-7.853981633974482790e-01
6.502043234604920618e-01,-6.502043234604920618e-01,-7.853981633974482790e-01
6.226750720584738330e-01,-6.226750720584738330e-01,-7.853981633974482790e-01
5.901324071032543195e-01,-5.901324071032543195e-01,-7.853981633974482790e-01
5.528383429982753894e-01,-5.528383429982753894e-01,-7.853981633974482790e-01
5.110931496191557510e-01,-5.110931496191557510e-01,-7.853981633974482790e-01
4.652329347172082241e-01,-4.652329347172082241e-01,-7.853981633974482790e-01
4.156269377774536866e-01,-4.156269377774536866e-01,-7.853981633974482790e-01
3.626745571193964457e-01,-3.626745571193964457e-01,-7.853981633974482790e-01
3.068021341766002941e-01,-3.068021341766002941e-01,-7.853981633974482790e-01
2.484595208461479743e-01,-2.484595208461479743e-01,-7.853981633974482790e-01
1.881164575456743537e-01,-1.881164575456743537e-01,-7.853981633974482790e-01
1.262587911397290152e-01,-1.262587911397290152e-01,-7.853981633974482790e-01
6.338456318649388077e-02,-6.338456318649388077e-02,-7.853981633974482790e-01
8.659560562354931626e-17,-8.659560562354931626e-17,-7.853981633974482790e-01
8.659560562354931626e-17,-8.659560562354931626e-17,-7.853981633974482790e-01
-6.338456318649339505e-02,6.338456318649339505e-02,2.356194490192344837e+00
-1.262587911397285434e-01,1.262587911397285434e-01,2.356194490192344837e+00
-1.881164575456738819e-01,1.881164575456738819e-01,2.356194490192344837e+00
-2.484595208461475024e-01,2.484595208461475024e-01,2.356194490192344837e+00
-3.068021341766001275e-01,3.068021341766001275e-01,2.356194490192344837e+00
-3.626745571193960571e-01,3.626745571193960571e-01,2.356194490192344837e+00
-4.156269377774532980e-01,4.156269377774532980e-01,2.356194490192344837e+00
-4.652329347172081131e-01,4.652329347172081131e-01,2.356194490192344837e+00
-5.110931496191554180e-01,5.110931496191554180e-01,2.356194490192344837e+00
-5.528383429982750563e-01,5.528383429982750563e-01,2.356194490192344837e+00
-5.901324071032539864e-01,5.901324071032539864e-01,2.356194490192344837e+00
-6.226750720584737220e-01,6.226750720584737220e-01,2.356194490192344837e+00
-6.502043234604917288e-01,6.502043234604917288e-01,2.356194490192344837e+00
-6.724985119639572684e-01,6.724985119639572684e-01,2.356194490192344837e+00
-6.893781378718101260e-01,6.893781378718101260e-01,2.356194490192344837e+00
-7.007072963613003580e-01,7.007072963613003580e-01,2.356194490192344837e+00
-7.063947717097074364e-01,7.063947717097074364e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
-7.071067811865474617e-01,7.071067811865474617e-01,2.356194490192344837e+00
