-2.3899758161860518e-05,3.606497557484545e-05,7.2390585046377964e-06,-8.660877028887626e-06,7.268783519975841e-05
-3.283785190433264e-05,6.142751226434484e-05,7.230179107864387e-06,-8.440497367701028e-06,7.007721433183178e-05
-4.1046580008696765e-05,7.237779936986044e-05,6.912981916684657e-06,-1.1350892236805521e-05,6.950855458853766e-05
-4.790975071955472e-05,6.570907862624153e-05,6.904915608174633e-06,-1.186867848446127e-05,6.76526251481846e-05
-4.744142643176019e-05,5.899274401599541e-05,3.415839728404535e-06,-1.0668026334315073e-05,6.799574475735426e-05
-4.335503399488516e-05,5.859698649146594e-05,-2.3643481199542293e-06,-9.915705959429033e-06,6.81797755532898e-05
-4.081727456650697e-05,5.697220694855787e-05,-6.4959117480611894e-06,-1.4170781469147187e-05,6.498902075691149e-05
-4.37182497989852e-05,5.1621431339299306e-05,-8.044688911468256e-06,-2.5407744033145718e-05,6.0627593484241515e-05
-4.507106859819032e-05,4.4909047574037686e-05,-7.815623575879727e-06,-3.688384094857611e-05,6.043334360583685e-05
-4.1419072658754885e-05,3.544978972058743e-05,-7.515190645790426e-06,-4.344806802691892e-05,6.212895823409781e-05
-3.76138741557952e-05,2.0522507838904858e-05,-1.03077163657872e-05,-4.2606454371707514e-05,6.059476072550751e-05
-3.75695526599884e-05,8.972800969786476e-06,-1.3513484191207681e-05,-3.849538188660517e-05,5.458332088892348e-05
-3.854305759887211e-05,1.2836679161409847e-05,-1.3759065950580407e-05,-3.4850228985305876e-05,4.8407455324195325e-05
-3.264928818680346e-05,2.532383587094955e-05,-1.3422333722701296e-05,-3.168055263813585e-05,4.8548608901910484e-05
-2.244851020805072e-05,3.282201578258537e-05,-1.3173544175515417e-05,-2.7762096578953788e-05,5.28787677467335e-05
-1.694176535238512e-05,3.6019395338371396e-05,-1.2096388672944158e-05,-1.9896371668437496e-05,5.4221756727201864e-05
-1.837418858485762e-05,4.502991941990331e-05,-1.1267876288911793e-05,-1.018609600578202e-05,5.21069741807878e-05
-2.0815175957977772e-05,6.076170029700734e-05,-1.0480595847184304e-05,-6.5927401919907425e-06,4.980545782018453e-05
-1.9884490029653534e-05,6.887334166094661e-05,-8.735028131923173e-06,-1.657874781813007e-05,5.06263313582167e-05
-1.5624713341821916e-05,5.8995366998715326e-05,-7.581954378110822e-06,-3.991121411672793e-05,5.360909563023597e-05
-1.3112477063259576e-05,4.1893727029673755e-05,-7.362339601968415e-06,-6.617535836994648e-05,5.44215836271178e-05
-1.552286630612798e-05,3.592927532736212e-05,-8.91865147423232e-06,-8.114110823953524e-05,5.399090878199786e-05
-1.8674003513297066e-05,3.983179703936912e-05,-1.1184170944034122e-05,-8.310435805469751e-05,5.63785906706471e-05
-1.821822479541879e-05,3.981319605372846e-05,-8.896373401512392e-06,-7.733781239949167e-05,6.0321846831357107e-05
-1.5307770809158683e-05,3.294046473456547e-05,-2.089040435748757e-06,-6.411346839740872e-05,6.264995317906141e-05
-8.902094123186544e-06,2.3909298761282116e-05,4.239055670041125e-06,-4.394216011860408e-05,6.329649477265775e-05
-1.7184862599606276e-06,2.4705972464289516e-05,5.090522336104186e-06,-2.0303377823438495e-05,6.0146561736473814e-05
-5.328882252797484e-06,3.395193925825879e-05,-1.0829392067535082e-06,8.65887341205962e-06,5.3963733080308884e-05
-2.219701127614826e-05,4.285208342480473e-05,-5.784260793006979e-06,3.6148478102404624e-05,5.287848034640774e-05
-3.856635157717392e-05,4.192591950413771e-05,-7.69430789659964e-06,5.59229520149529e-05,5.326003156369552e-05
-4.424193684826605e-05,1.7815676983445883e-05,-8.728984539629892e-06,7.071330037433654e-05,5.331500506144948e-05
-4.234955849824473e-05,-2.2262785932980478e-05,-5.717335170629667e-06,7.46241639717482e-05,5.352617517928593e-05
-4.028512194054201e-05,-4.778454240295105e-05,1.6526327044630307e-06,7.241128332680091e-05,5.0823022320400923e-05
-3.7961832276778296e-05,-4.2523144657025114e-05,1.1588037523324601e-05,6.287877477006987e-05,5.047544982517138e-05
-3.458823630353436e-05,-2.2083064322941937e-05,1.9142398741678335e-05,4.7409488615812734e-05,5.087192403152585e-05
-3.0133160180412233e-05,-1.7090032997657545e-06,2.6870924557442777e-05,3.338377791806124e-05,5.435963248601183e-05
-2.417267023702152e-05,5.0550661399029195e-06,3.721651592059061e-05,2.3818787667551078e-05,5.8221135986968875e-05
-2.1277104679029435e-05,-3.83175688511983e-07,4.622897176886909e-05,1.5797026208019815e-05,6.236870831344277e-05
-2.062332168861758e-05,-7.119712790881749e-06,5.0313454266870394e-05,4.650069968192838e-06,6.364402361214161e-05
-2.2400266971089877e-05,-6.604314876312856e-06,4.4520646042656153e-05,-5.067614438303281e-06,6.287706492003053e-05
-2.7941883672610857e-05,7.337254373851465e-06,3.144336733384989e-05,-1.5203188922896516e-05,6.197258335305378e-05
-3.368967372807674e-05,2.7387986847315915e-05,1.779022568371147e-05,-3.05080884572817e-05,5.7352684962097555e-05
-3.5149707400705665e-05,3.8055201002862304e-05,7.4650824899435975e-06,-5.305111699271947e-05,5.204089393373579e-05
-3.1151103030424565e-05,3.578883479349315e-05,5.881751121705747e-07,-7.531701703555882e-05,5.183293978916481e-05
-2.375459371251054e-05,3.1191655580187216e-05,-4.8451115617353935e-06,-8.866092684911564e-05,5.6318767747143283e-05
-1.705587055766955e-05,2.9899396395194344e-05,-1.0773379472084343e-05,-8.89896327862516e-05,5.850977322552353e-05
-1.286111455556238e-05,3.0857328965794295e-05,-1.5245567738020327e-05,-7.797704893164337e-05,5.688673263648525e-05
-1.1876839380420279e-05,3.355441731400788e-05,-1.3342274542083032e-05,-6.0019567172275856e-05,5.239172241999768e-05
-1.3189862329454627e-05,3.8594938814640045e-05,-8.770733984420076e-06,-4.281657675164752e-05,4.911832002107985e-05
-1.1296820048301015e-05,4.280172288417816e-05,-9.264917025575414e-06,-3.1240266253007576e-05,4.9599500925978646e-05
-8.510057341482025e-06,4.391463880892843e-05,-1.0931966244243085e-05,-2.029905590461567e-05,5.344436794985086e-05
-7.163498594309203e-06,3.5995555663248524e-05,-3.131630819552811e-06,-3.577185452741105e-06,5.643040640279651e-05
-6.882365596538875e-06,1.8920816728495993e-05,9.124057214648928e-06,1.710934520815499e-05,5.707996751880273e-05
-1.4365224160428625e-05,1.2151231203461066e-05,1.9000532120116986e-05,3.7395988329080865e-05,5.363317541196011e-05
-2.8706188459182158e-05,3.623472366598435e-05,3.082134935539216e-05,6.639255298068747e-05,4.740863005281426e-05
-3.7508267269004136e-05,7.068480044836178e-05,4.137898940825835e-05,9.146524826064706e-05,4.244146475684829e-05
-3.6941437429049984e-05,8.779422933002934e-05,4.827665179618634e-05,9.18482182896696e-05,4.3918735173065215e-05
-3.332533742650412e-05,8.1348029198125e-05,5.152805897523649e-05,7.479133637389168e-05,5.2168426918797195e-05
-2.7471587600302882e-05,5.873317059013061e-05,4.620161053026095e-05,5.470059113577008e-05,6.222946831258014e-05
-2.2648275262326933e-05,3.561928679118864e-05,3.396931424504146e-05,4.408859240356833e-05,7.062767690513283e-05
-2.1858351828996092e-05,2.5989438654505648e-05,1.9566125047276728e-05,3.843691956717521e-05,7.477839972125366e-05
-2.4553444745833986e-05,3.665195617941208e-05,5.507522018888267e-06,2.9287219149409793e-05,7.012148125795648e-05
-2.8463522539823316e-05,5.144053648109548e-05,-5.172672899789177e-06,1.4838753486401401e-05,6.258573557715863e-05
-2.851630597433541e-05,5.1058916142210364e-05,-9.993401363317389e-06,1.6562011069254368e-06,5.731342753279023e-05
-2.641346691234503e-05,2.4057639166130684e-05,-1.5265813999576494e-05,-3.803658273682231e-06,5.608014907920733e-05
-2.1377449229476042e-05,-1.4335245396068785e-05,-2.3212549422169104e-05,-4.709990662377095e-06,5.369302016333677e-05
-1.5021360923128668e-05,-3.9768372516846284e-05,-2.7173577109351754e-05,-7.569793069706066e-06,4.8386376874987036e-05
-1.2561262337840162e-05,-4.2277479224139825e-05,-2.661373400769662e-05,-1.1356860341038555e-05,4.779126902576536e-05
-1.6374595361412503e-05,-3.2197720429394394e-05,-2.55631712207105e-05,-1.0684862900234293e-05,5.221357787377201e-05
-2.5138417186099105e-05,-2.029954339377582e-05,-2.545256029407028e-05,-9.04882836039178e-06,5.492533455253579e-05
-3.4851393138524145e-05,-5.308377239998663e-06,-2.4759752704994753e-05,-9.794234756554943e-06,5.483846689458005e-05
-4.123015605728142e-05,1.6253279682132415e-05,-1.9140055883326568e-05,-8.737584721529856e-06,5.5474796681664884e-05
-3.8248439523158595e-05,4.187229205854237e-05,-8.58808107295772e-06,-3.7788827285112347e-06,5.805259570479393e-05
-2.4187829694710672e-05,6.243432289920747e-05,-1.9002915223609307e-06,-1.2773926982845296e-06,6.310929893516004e-05
-8.600417459092569e-06,6.885826587677002e-05,-2.46776471612975e-06,-1.988392796192784e-06,6.610585114685819e-05
4.7429193728021346e-07,5.807965499116108e-05,-4.2376609599159565e-06,-5.002727903047344e-06,6.521309114759788e-05
4.7206099225149956e-06,3.912673855666071e-05,-2.1791479412058834e-06,-1.0907532669079956e-05,6.201128417160362e-05
6.9391639954119455e-06,2.3476000933442265e-05,1.894754973363888e-06,-1.5404270016006194e-05,6.480322917923331e-05
6.922057764313649e-06,2.1358515368774533e-05,2.9692898806388257e-06,-1.4357647160068154e-05,7.235801604110748e-05
